786,消费社会,这部专著围绕消费这个中心对包括美国在内的西方社会进行了详尽而深刻的剖析，向人们揭示了大型技术统治集团是如何引起不可遏制的消费欲望，并在此基础上对阶级社会里的各个阶层重新进行了划分。内容包括物的形式礼拜仪式，消费理论，大众传媒文化等。
787,"性欲和性行为


    
       : 一种批判理论的99条断想",继弗洛伊德、福柯之后的性学理论大师
788,黑格尔法哲学批判,  
789,老子今注今译,《道典诠释书系:老子今注今译(参照简帛本)(修订版)》由陈鼓应注译。《老子》为道教主要经典之一，为我国重要文化遗产。《道典诠释书系:老子今注今译(参照简帛本)(修订版)》在大量吸收前人研究成果的基础上，根据个人多年研究心得，对《老子》作了全面介绍。它以《老子》原有篇章为序，先引原文，再加注释，而后是今译，最后是引述。注释通俗易懂，今译文字优美，注释、引述学术容量大；因而，它既便于初学者，又可作为进一步研究的指南。
790,真理与方法（修订本）,本书是关于研究“诠释学”的专著，具体包括了：人文主义传统对于精神科学的意义、“体验”一词的历史、艺术作品的本体论及其诠释学的意义、偶缘物和装饰品的本体论根据、真理问题扩大到精神科学里的理解问题、以语言为主线的诠释学本体论转向等方面的内容。
791,"世界觀


    
       : 現代年輕人必懂的科學哲學和科學史",科學是什麼？科學從何而來？科學如何形塑你的世界觀？
792,"孩子是个哲学家


    
       : 重新发现孩子，重新发现自己",《孩子是个哲学家》是一本写给天下父母亲的书。
793,什么是教育,本书中所讨论的是以下三个问题，什么是现代教育;教育的本质与现代;现代的学校教育，特别是大学教育应如何进行。
794,熵：一种新的世界观,杰里米·里夫金，美国华盛顿特区的经济趋势基金会（Foundation on EcOnomic Trends）总裁，著有关于经济趋势、科学技术和文化方面的著作七部，被译成15种语言，其中《熵：一种新的世界观》、《时间大战》、《生物圈政治学》和《工作的终结》等书有广泛影响。
795,资本论（全三册）,资本论（全3册），ISBN：9787542629791，作者：（德）马克思 著，郭大力，王亚南 译
796,极简西方哲学史,《极简西方哲学史》真正做到了一本书讲透西方哲学发展历程。本书从西方哲学的奠基人苏格拉底写起，一直写到当代“思想系统的历史学家”福柯，全面梳理了古代、中世纪、文艺复兴、17世纪到20世纪的各个哲学流派、代表人物及其观点和成就。
797,"写作的零度


    
       : 罗兰·巴尔特文集",《写作的零度》(罗兰·巴尔特文集)由三个独立部分组成。《写作的零度》相当于一份早期结构主义文学宣言，针对萨特“什么是文学”的问题提出了摆脱激进文学倾向的中性文学观，对法国存在主义和左翼文学提出了深刻的批评，显著影响了其后西方当代文学思想的发展。《新文学批评论文集》包含了作者对若干法国文学经典作品所作的细腻分析，被视为结构主义文学篇章分析的典范。《法兰西学院就职讲演》为作者就任法兰西学院讲座教授典礼上的演讲词，相当于作者晚期文学思想的另一份宜言书。
798,蔷薇花与十字架,【内容简介】
799,"哲学100问


    
       : 一看就懂的西方哲学简史",“如何认识你自己”“苏格拉底为何非死不可”“理想国真的理想吗”“人是自由的吗”“这是最好的世界吗”“如何寻找宁静之道”……哲学，是我们人生遇到所有问题的本质性提炼。
800,"不疯魔，不哲学


    
       : 最最欢乐版西方哲学",这位清华大学哲学女博士本是无心插柳，没想到一夜蹿红。她以清新健雅的笔法写了历史上最著名的二十余位哲学家的生平传记和代表哲学思想，把一个个遥远生疏的面孔拉到读者面前，鲜活，生动，触手可及。本书写法独特，戏谑，解构，颠覆，又充满了情怀，令普通读者和哲学爱好者们或大呼过瘾，酣   畅淋漓；或莞尔一笑，点头称是。绝对是哲学爱好者必读，茶余饭后谈资必备之良品！
801,人的自我寻求,《人的自我寻求》的主题是关于个体人格如何在孤独的时代得以重建。本书从分析人的空虚、孤独与焦虑入手，解释现代人面临的严重心理困境，并进一步指出，造成这一混乱的根源是价值核心的丧失、自我感的丧失、语言的丧失和悲剧感的丧失等社会历史和文化心理的因素。然后通过强调自我意识是人不同于动物的独特标志，力图论证它是人的自由赖以存在的基础。最后试图通过对自由、良心、勇气等传统价值作新的阐释而重新确立人格整合的目标。
802,奇迹男孩,《奇迹男孩》同名电影1月19日全国上映！
803,一个孤独的散步者的梦,在法国的传记文学中，卢梭留下了三部永传后世的作品：《忏悔录》、《对话录》和《一个孤独的散步者的梦》；三部著作，三种体裁，三种笔调；如果说《忏悔录》是一部编年史，《对话录》是一部心理分析小说，那么，最后这部《梦》便是一部散文诗。写这部作品时，卢梭已到垂暮之年，已完全放弃了与敌人周旋和与命运斗争的徒劳的努力，一切听天由命，因此心境恬适，十分悠闲，落笔为文宛如信步咏哦，把十篇《散步》写成了十篇优美的散文诗。就性质来说，这十篇文章是文学作品，但就内容来说，它们又是研究卢梭一生行事和思想发展轨迹的不可不读的著作。
804,简明语言哲学,本书在2003年由北京大学出版社出版的《语言哲学》一书的基础上翻写而成。新书面貌一新，只有少数段落保持原样。虽然篇幅有所缩小，但通过更简练的表述保留了主要内容，纠正了原书中的错误和不妥，思想性和清晰性有所增强。本书介绍了西方分析哲学传统中的语言哲学，此外也介绍了索绪尔和乔姆斯基这两位有深刻哲学思想的语言学家，探讨了语言哲学中的多种重要问题，如意义问题、隐喻与隐含问题、语言与现实的关系以及语言与思想的关系问题等。
805,叔本华暮年之思,《叔本华暮年之思》收录了叔本华生前未公开的两部作品，《老之境》与《自我拷问—沉思录》。这两部作品都是他孜孜不倦地工作到去世前的“秘密”手稿，《老之境》耗费了叔本华8年心血，从1852年4月动笔直到去世为止，全部记录在札记中。《老之境》中大部分篇目的内容短小精悍，密布着插入语、改动段落与替换语句，是他晚年的收成。他把这份收成播撒在了他更新出版的各本著作里。《老之境》是一本老来充满智慧箴言的著作，但叔本华与世界的对峙并没在这部书里终结，其中有对犹太人的贬低和蔑称，愤怒地挞伐泛滥成灾的乐观主义，还讲了些神神鬼鬼的东西，如敲桌子占卜、美洲唤魂术、通灵神谕等。
806,逻辑的引擎,本书介绍了现代计算机背后的那些基本概念和发展这些概念的人，描写了莱布尼茨、布尔、费雷格、康托尔、希尔伯特、哥德尔、图灵等天才的生活和工作，讲述了数学家们如何在成果付诸应用之前很久就已经提出了其背后的思想。博达著作权代理有限公司授权出版据美国W.W.Norton公司2000年版本译出。2007年第二版亦使用同一ISBN。
807,"像哲学家一样生活


    
       : 斯多葛主义 : 让生活回到简单与高贵的艺术",多数人向往良好的生活，却只有少数人了解它的前提。你的人生也许就差这本哲学书，牛津大学出版社畅销哲学普及读物，不朽经典《沉思录》当下生活践行版。古老的斯多葛智慧赋予你全新的目光，让你重新审视和把握生活，增强行动力，获得内心的愉悦与宁静。
